  module     row crystal       theta         phi         tau        posX        posY        posZ         pDz      pTheta        pPhi        pDy1        pDx1        pDx2       pAlp1        pDy2        pDx3        pDx4       pAlp2
       #       #       #       [deg]       [deg]       [deg]        [mm]        [mm]        [mm]        [mm]       [deg]       [deg]        [mm]        [mm]        [mm]       [deg]        [mm]        [mm]        [mm]       [deg]

3	3	36	15.5249	92.9389	-3.05001	-56.059	790.1	2169.32	100	0.294	46.0617	9.973	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	3	35	15.1175	93.0222	-3.13029	-56.0614	767.393	2169.44	100	0.293703	46.0059	9.97444	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	3	34	14.7102	93.1099	-3.21507	-56.0636	744.728	2169.55	100	0.293416	45.9519	9.97584	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	3	33	14.3028	93.2025	-3.30474	-56.0662	722.006	2169.68	100	0.293137	45.899	9.97719	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	3	32	13.8955	93.3005	-3.39973	-56.0679	699.415	2169.75	100	0.292868	45.8479	9.9785	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	3	31	13.4882	93.4042	-3.50051	-56.0699	676.869	2169.85	100	0.292608	45.7984	9.97977	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	3	30	13.081	93.5143	-3.60763	-56.0729	654.012	2170.02	100	0.209417	90	9.981	9.99998	9.99998	0	10.712	11.4242	11.4242	0
3	3	29	12.2668	93.7559	-3.84341	-56.0756	631.112	2170.12	100	0.291877	45.6587	9.98333	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	3	28	11.8597	93.889	-3.97355	-56.0769	608.702	2170.18	100	0.29165	45.6152	9.98443	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	3	27	11.4527	94.0314	-4.113	-56.0785	586.33	2170.25	100	0.291433	45.573	9.9855	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	3	26	11.0458	94.1841	-4.2628	-56.0799	563.988	2170.31	100	0.291223	45.5328	9.98653	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	3	25	10.639	94.3484	-4.42414	-56.0815	541.578	2170.39	100	0.291021	45.4937	9.98751	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	3	24	10.2322	94.5255	-4.59837	-56.0825	519.292	2170.43	100	0.290828	45.4564	9.98846	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	3	23	9.82561	94.7172	-4.78712	-56.0837	497.037	2170.48	100	0.290643	45.4206	9.98937	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	3	22	9.41909	94.9253	-4.99225	-56.0847	474.809	2170.52	100	0.290466	45.3857	9.99023	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	3	21	9.01271	95.1519	-5.21597	-56.0859	452.508	2170.58	100	0.290297	45.353	9.99106	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	3	20	8.60648	95.3998	-5.4609	-56.0874	429.975	2170.65	100	0.206306	90	9.99186	9.99998	9.99998	0	10.712	11.4242	11.4242	0
3	3	19	7.79457	95.9724	-6.02764	-56.0888	407.127	2170.7	100	0.205885	90.0001	9.99333	9.99998	9.99998	0	10.712	11.4242	11.4242	0
3	3	18	6.9836	96.6771	-6.72656	-56.0892	384.674	2170.68	100	0.289566	45.2105	9.99464	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	3	17	6.57858	97.0942	-7.14077	-56.0898	362.502	2170.7	100	0.289445	45.1864	9.99525	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	3	16	6.17396	97.5658	-7.60943	-56.09	340.446	2170.69	100	0.28933	45.164	9.99581	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	3	15	5.7698	98.1032	-8.14395	-56.0902	318.409	2170.69	100	0.289222	45.1426	9.99634	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	3	14	5.36622	98.7213	-8.75906	-56.0904	296.387	2170.69	100	0.289123	45.1229	9.99683	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	3	13	4.96337	99.4394	-9.47426	-56.0906	274.28	2170.68	100	0.289031	45.1048	9.99729	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	3	12	4.56143	100.284	-10.3158	-56.0904	252.286	2170.66	100	0.288946	45.088	9.9977	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	3	11	4.16066	101.291	-11.32	-56.0903	230.305	2170.64	100	0.288869	45.0727	9.99808	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	3	10	3.76145	102.512	-12.5379	-56.0901	208.336	2170.61	100	0.288799	45.0589	9.99843	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	3	9	3.36435	104.021	-14.0445	-56.0899	186.277	2170.58	100	0.288737	45.0464	9.99874	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	4	40	17.1784	93.9632	-4.14758	-77.9573	881.478	2168.87	100	0.295279	46.3005	9.96681	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	4	39	16.7714	94.0654	-4.24539	-77.961	858.59	2169.01	100	0.294945	46.2383	9.96843	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	4	38	16.3646	94.1726	-4.34814	-77.9646	835.75	2169.14	100	0.294621	46.1782	9.96999	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	4	37	15.9578	94.2851	-4.45621	-77.9686	812.858	2169.29	100	0.294306	46.119	9.97152	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	4	36	15.5511	94.4034	-4.57001	-77.9713	790.1	2169.38	100	0.293999	46.0618	9.973	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	4	35	15.1444	94.5278	-4.69	-77.9745	767.393	2169.5	100	0.293704	46.0061	9.97444	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	4	34	14.7378	94.6589	-4.8167	-77.9776	744.728	2169.61	100	0.293416	45.9516	9.97584	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	4	33	14.3313	94.7974	-4.95068	-77.981	722.006	2169.74	100	0.293137	45.8988	9.97719	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	4	32	13.9248	94.9437	-5.09257	-77.9833	699.415	2169.81	100	0.292867	45.8479	9.9785	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	4	31	13.5185	95.0986	-5.24307	-77.986	676.869	2169.91	100	0.292607	45.7983	9.97977	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	4	30	13.1123	95.2629	-5.403	-77.9902	654.012	2170.08	100	0.209416	89.9999	9.981	9.99998	9.99998	0	10.712	11.4242	11.4242	0
3	4	29	12.3001	95.6236	-5.75484	-77.9937	631.112	2170.19	100	0.291877	45.6587	9.98333	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	4	28	11.8942	95.8221	-5.94892	-77.9954	608.702	2170.24	100	0.291651	45.6153	9.98443	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	4	27	11.4885	96.0344	-6.15683	-77.9974	586.33	2170.31	100	0.291432	45.5734	9.9855	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	4	26	11.083	96.262	-6.38006	-77.9993	563.988	2170.37	100	0.291223	45.5328	9.98653	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	4	25	10.6776	96.5067	-6.62036	-78.0015	541.578	2170.45	100	0.291021	45.4939	9.98751	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	4	24	10.2724	96.7705	-6.87974	-78.0027	519.292	2170.49	100	0.290827	45.4564	9.98846	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	4	23	9.86746	97.0557	-7.16054	-78.0042	497.037	2170.54	100	0.290643	45.4204	9.98937	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	4	22	9.46278	97.365	-7.46549	-78.0056	474.809	2170.58	100	0.290466	45.3858	9.99023	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	4	21	9.05839	97.7017	-7.7978	-78.0072	452.508	2170.64	100	0.290296	45.353	9.99106	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	4	20	8.65434	98.0696	-8.16129	-78.0091	429.975	2170.71	100	0.206306	89.9999	9.99186	9.99998	9.99998	0	10.712	11.4242	11.4242	0
3	4	19	7.84745	98.918	-9.00096	-78.0109	407.127	2170.76	100	0.205884	90	9.99333	9.99998	9.99998	0	10.712	11.4242	11.4242	0
3	4	18	7.04265	99.9593	-10.0335	-78.0112	384.674	2170.74	100	0.289568	45.2103	9.99464	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	4	17	6.64127	100.574	-10.6437	-78.012	362.502	2170.76	100	0.289445	45.1861	9.99525	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	4	16	6.24074	101.267	-11.3326	-78.0121	340.446	2170.76	100	0.28933	45.1638	9.99581	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	4	15	5.84125	102.055	-12.116	-78.0123	318.409	2170.76	100	0.289223	45.1426	9.99634	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	4	14	5.44301	102.958	-13.0145	-78.0124	296.387	2170.75	100	0.289123	45.123	9.99683	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	4	13	5.04632	104.002	-14.0547	-78.0126	274.28	2170.75	100	0.289031	45.1047	9.99729	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	4	12	4.65159	105.224	-15.2722	-78.0123	252.286	2170.72	100	0.288946	45.0879	9.9977	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	4	11	4.25935	106.671	-16.715	-78.012	230.305	2170.7	100	0.288869	45.0726	9.99808	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	4	10	3.87036	108.41	-18.4493	-78.0116	208.336	2170.67	100	0.2888	45.0589	9.99843	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	4	9	3.48572	110.534	-20.5691	-78.0112	186.277	2170.65	100	0.288737	45.0467	9.99874	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	5	40	17.2112	95.2774	-5.52327	-99.8702	881.478	2168.93	100	0.29528	46.3004	9.96681	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	5	39	16.8052	95.4132	-5.65316	-99.8749	858.59	2169.07	100	0.294946	46.2382	9.96843	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	5	38	16.3992	95.5556	-5.78958	-99.8794	835.75	2169.2	100	0.294621	46.178	9.96999	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	5	37	15.9933	95.7049	-5.93303	-99.8845	812.858	2169.35	100	0.294307	46.1189	9.97152	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	5	36	15.5876	95.8619	-6.08405	-99.8879	790.1	2169.44	100	0.294	46.0618	9.973	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	5	35	15.1819	96.027	-6.24326	-99.8919	767.393	2169.56	100	0.293703	46.0058	9.97444	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	5	34	14.7764	96.201	-6.41131	-99.8958	744.728	2169.67	100	0.293415	45.9519	9.97584	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	5	33	14.371	96.3845	-6.58896	-99.9001	722.006	2169.8	100	0.293137	45.8992	9.97719	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	5	32	13.9658	96.5785	-6.77705	-99.903	699.415	2169.87	100	0.292868	45.8478	9.9785	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	5	31	13.5607	96.7838	-6.97648	-99.9063	676.869	2169.97	100	0.292609	45.7985	9.97977	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	5	30	13.1558	97.0016	-7.18833	-99.9118	654.012	2170.14	100	0.209417	89.9999	9.981	9.99998	9.99998	0	10.712	11.4242	11.4242	0
3	5	29	12.3467	97.4791	-7.65408	-99.916	631.112	2170.25	100	0.291876	45.6588	9.98333	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	5	28	11.9424	97.7417	-7.91081	-99.9181	608.702	2170.3	100	0.291651	45.6152	9.98443	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	5	27	11.5384	98.0224	-8.18568	-99.9206	586.33	2170.37	100	0.291432	45.5733	9.9855	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	5	26	11.1348	98.3232	-8.48061	-99.9229	563.988	2170.43	100	0.291223	45.5329	9.98653	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	5	25	10.7314	98.6464	-8.79789	-99.9257	541.578	2170.51	100	0.291022	45.4939	9.98751	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	5	24	10.3284	98.9944	-9.14009	-99.9272	519.292	2170.55	100	0.290828	45.4563	9.98846	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	5	23	9.92576	99.3704	-9.51022	-99.929	497.037	2170.6	100	0.290642	45.4204	9.98937	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	5	22	9.5236	99.7779	-9.91181	-99.9307	474.809	2170.64	100	0.290465	45.3859	9.99023	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	5	21	9.12196	100.221	-10.349	-99.9327	452.508	2170.7	100	0.290296	45.3528	9.99106	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	5	20	8.7209	100.704	-10.8265	-99.9352	429.975	2170.77	100	0.206306	89.9998	9.99186	9.99998	9.99998	0	10.712	11.4242	11.4242	0
3	5	19	7.9209	101.817	-11.9271	-99.9373	407.127	2170.82	100	0.205884	89.9998	9.99333	9.99998	9.99998	0	10.712	11.4242	11.4242	0
3	5	18	7.1245	103.176	-13.2752	-99.9375	384.674	2170.8	100	0.289567	45.2102	9.99464	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	5	17	6.72805	103.976	-14.0691	-99.9384	362.502	2170.82	100	0.289445	45.1863	9.99525	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	5	16	6.33306	104.875	-14.9624	-99.9385	340.446	2170.82	100	0.28933	45.1637	9.99581	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	5	15	5.93983	105.893	-15.9746	-99.9387	318.409	2170.82	100	0.289223	45.1425	9.99634	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	5	14	5.54871	107.055	-17.1301	-99.9388	296.387	2170.81	100	0.289123	45.1229	9.99683	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	5	13	5.16021	108.391	-18.4605	-99.9389	274.28	2170.81	100	0.28903	45.1049	9.99729	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	5	12	4.77495	109.943	-20.0069	-99.9384	252.286	2170.78	100	0.288946	45.0879	9.9977	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	5	11	4.39378	111.765	-21.8235	-99.938	230.305	2170.76	100	0.288869	45.0728	9.99808	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	5	10	4.01788	113.93	-23.9828	-99.9374	208.336	2170.73	100	0.288798	45.0589	9.99843	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	5	9	3.64887	116.537	-26.5836	-99.9368	186.277	2170.71	100	0.288737	45.0466	9.99874	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	5	8	3.28907	119.721	-29.7618	-99.9357	164.327	2170.66	100	0.288683	45.0359	9.99901	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	6	40	17.2534	96.5858	-6.89316	-121.888	881.478	2168.98	100	0.295281	46.3003	9.96681	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	6	39	16.8484	96.7547	-7.05468	-121.894	858.59	2169.12	100	0.294945	46.2384	9.96843	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	6	38	16.4436	96.9317	-7.22428	-121.899	835.75	2169.25	100	0.294621	46.1781	9.96999	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	6	37	16.0389	97.1174	-7.40257	-121.906	812.858	2169.4	100	0.294305	46.1191	9.97152	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	6	36	15.6344	97.3125	-7.59023	-121.91	790.1	2169.49	100	0.293999	46.0617	9.973	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	6	35	15.23	97.5176	-7.78797	-121.914	767.393	2169.61	100	0.293704	46.0061	9.97444	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	6	34	14.8259	97.7337	-7.99665	-121.919	744.728	2169.72	100	0.293416	45.9517	9.97584	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	6	33	14.422	97.9616	-8.21716	-121.924	722.006	2169.85	100	0.293137	45.8989	9.97719	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	6	32	14.0183	98.2023	-8.45052	-121.928	699.415	2169.92	100	0.292868	45.848	9.9785	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	6	31	13.6148	98.457	-8.69786	-121.932	676.869	2170.02	100	0.292608	45.7983	9.97977	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	6	30	13.2117	98.727	-8.96046	-121.938	654.012	2170.19	100	0.209416	89.9998	9.981	9.99998	9.99998	0	10.712	11.4242	11.4242	0
3	6	29	12.4063	99.3186	-9.53731	-121.943	631.112	2170.3	100	0.291876	45.6587	9.98333	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	6	28	12.0041	99.6436	-9.855	-121.946	608.702	2170.35	100	0.291651	45.6152	9.98443	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	6	27	11.6023	99.9908	-10.1949	-121.949	586.33	2170.42	100	0.291432	45.5731	9.9855	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	6	26	11.201	100.363	-10.5593	-121.952	563.988	2170.48	100	0.291222	45.5328	9.98653	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	6	25	10.8002	100.762	-10.951	-121.955	541.578	2170.56	100	0.291021	45.4939	9.98751	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	6	24	10.3999	101.191	-11.373	-121.957	519.292	2170.6	100	0.290829	45.4564	9.98846	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	6	23	10.0002	101.654	-11.829	-121.959	497.037	2170.65	100	0.290643	45.4206	9.98937	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	6	22	9.60124	102.156	-12.3232	-121.961	474.809	2170.69	100	0.290465	45.3859	9.99023	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	6	21	9.20305	102.7	-12.8603	-121.963	452.508	2170.75	100	0.290296	45.3528	9.99106	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	6	20	8.80575	103.293	-13.4462	-121.966	429.975	2170.82	100	0.206304	90	9.99186	9.99998	9.99998	0	10.712	11.4242	11.4242	0
3	6	19	8.01434	104.654	-14.7926	-121.969	407.127	2170.87	100	0.205884	90.0001	9.99333	9.99998	9.99998	0	10.712	11.4242	11.4242	0
3	6	18	7.22837	106.31	-16.4341	-121.969	384.674	2170.85	100	0.289567	45.2102	9.99464	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	6	17	6.83801	107.28	-17.3963	-121.97	362.502	2170.87	100	0.289444	45.1864	9.99525	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	6	16	6.44982	108.366	-18.4749	-121.97	340.446	2170.87	100	0.28933	45.1638	9.99581	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	6	15	6.06422	109.59	-19.6916	-121.97	318.409	2170.86	100	0.289223	45.1427	9.99634	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	6	14	5.68173	110.979	-21.0731	-121.97	296.387	2170.86	100	0.289124	45.123	9.99683	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	6	13	5.30305	112.566	-22.6532	-121.97	274.28	2170.86	100	0.28903	45.1047	9.99729	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	6	12	4.92902	114.395	-24.4752	-121.97	252.286	2170.83	100	0.288946	45.0879	9.9977	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	6	11	4.56081	116.521	-26.5941	-121.969	230.305	2170.81	100	0.288868	45.0727	9.99808	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	6	10	4.19994	119.016	-29.0815	-121.968	208.336	2170.78	100	0.288799	45.0591	9.99843	9.99999	9.99999	0	10.712	10.7121	10.7121	0
3	6	9	3.84848	121.972	-32.0302	-121.967	186.277	2170.76	100	0.288738	45.0466	9.99874	9.99999	9.99999	0	10.712	10.7121	10.7121	0
